CGATS.17

ORIGINATOR	"i1Profiler - X-Rite, Inc."
INSTRUMENTATION	"i1iSis 2 XL ; Serial number 0"
DESCRIPTOR	"drift33_1st_1_8_21"
MEASUREMENT_SOURCE	"MeasurementCondition=M2	Filter=UVcut"
ILLUMINATION_NAME	"D50"
OBSERVER_ANGLE	"2"
FILTER	"UV"
WEIGHTING_FUNCTION	"ILLUMINANT,	D50"
WEIGHTING_FUNCTION	"OBSERVER,	2 degree"
KEYWORD	"DEVCALSTD"
DEVCALSTD	"XRGA"
CREATED		"2022-01-08T18:06:18"

NUMBER_OF_FIELDS	47
BEGIN_DATA_FORMAT
SAMPLE_ID	SAMPLE_NAME	RGB_R	RGB_G	RGB_B	XYZ_X	XYZ_Y	XYZ_Z	LAB_L	LAB_A	LAB_B	SPECTRAL_NM380	SPECTRAL_NM390	SPECTRAL_NM400	SPECTRAL_NM410	SPECTRAL_NM420	SPECTRAL_NM430	SPECTRAL_NM440	SPECTRAL_NM450	SPECTRAL_NM460	SPECTRAL_NM470	SPECTRAL_NM480	SPECTRAL_NM490	SPECTRAL_NM500	SPECTRAL_NM510	SPECTRAL_NM520	SPECTRAL_NM530	SPECTRAL_NM540	SPECTRAL_NM550	SPECTRAL_NM560	SPECTRAL_NM570	SPECTRAL_NM580	SPECTRAL_NM590	SPECTRAL_NM600	SPECTRAL_NM610	SPECTRAL_NM620	SPECTRAL_NM630	SPECTRAL_NM640	SPECTRAL_NM650	SPECTRAL_NM660	SPECTRAL_NM670	SPECTRAL_NM680	SPECTRAL_NM690	SPECTRAL_NM700	SPECTRAL_NM710	SPECTRAL_NM720	SPECTRAL_NM730	
END_DATA_FORMAT

NUMBER_OF_SETS	957
BEGIN_DATA
492	^15	   10.00	   10.00	   10.00	 0.00540	 0.00507	 0.00400	    4.58	    2.04	    0.35	    0.0040	    0.0043	    0.0045	    0.0046	    0.0047	    0.0045	    0.0047	    0.0048	    0.0050	    0.0049	    0.0049	    0.0053	    0.0050	    0.0048	    0.0046	    0.0045	    0.0046	    0.0045	    0.0044	    0.0047	    0.0051	    0.0055	    0.0058	    0.0058	    0.0059	    0.0063	    0.0071	    0.0082	    0.0095	    0.0104	    0.0107	    0.0110	    0.0115	    0.0116	    0.0131	    0.0154	
493	_15	    6.00	    6.00	    6.00	 0.00381	 0.00376	 0.00291	    3.39	    0.76	    0.37	    0.0016	    0.0018	    0.0018	    0.0019	    0.0029	    0.0035	    0.0035	    0.0035	    0.0036	    0.0036	    0.0038	    0.0036	    0.0038	    0.0037	    0.0036	    0.0035	    0.0035	    0.0036	    0.0035	    0.0036	    0.0037	    0.0039	    0.0040	    0.0040	    0.0041	    0.0043	    0.0047	    0.0054	    0.0060	    0.0067	    0.0072	    0.0069	    0.0069	    0.0071	    0.0078	    0.0095	
494	`15	   30.00	   30.00	   30.00	 0.01277	 0.01135	 0.01072	   10.07	    5.91	   -2.06	    0.0082	    0.0087	    0.0091	    0.0093	    0.0103	    0.0119	    0.0128	    0.0135	    0.0140	    0.0139	    0.0135	    0.0131	    0.0124	    0.0111	    0.0098	    0.0092	    0.0094	    0.0091	    0.0087	    0.0097	    0.0115	    0.0132	    0.0141	    0.0142	    0.0142	    0.0151	    0.0171	    0.0202	    0.0233	    0.0255	    0.0264	    0.0266	    0.0264	    0.0268	    0.0295	    0.0337	
495	a15	  170.00	   85.00	   85.00	 0.21912	 0.17503	 0.06940	   48.89	   25.43	   24.25	    0.0554	    0.0591	    0.0616	    0.0632	    0.0704	    0.0791	    0.0793	    0.0791	    0.0795	    0.0816	    0.0892	    0.1070	    0.1264	    0.1262	    0.1161	    0.1139	    0.1143	    0.1044	    0.1032	    0.1376	    0.2130	    0.2790	    0.3023	    0.3090	    0.3154	    0.3242	    0.3364	    0.3514	    0.3657	    0.3745	    0.3771	    0.3763	    0.3742	    0.3752	    0.3875	    0.4084	
496	A16	  170.00	   85.00	  170.00	 0.28531	 0.22388	 0.20978	   54.44	   29.58	   -5.25	    0.1619	    0.1726	    0.1801	    0.1848	    0.2168	    0.2623	    0.2724	    0.2701	    0.2667	    0.2606	    0.2460	    0.2290	    0.2135	    0.1820	    0.1476	    0.1391	    0.1459	    0.1351	    0.1319	    0.1781	    0.2628	    0.3306	    0.3587	    0.3679	    0.3748	    0.3841	    0.3979	    0.4154	    0.4325	    0.4429	    0.4463	    0.4452	    0.4434	    0.4442	    0.4553	    0.4775	
497	B16	  170.00	  255.00	  170.00	 0.42856	 0.56168	 0.36684	   79.71	  -30.96	   12.38	    0.2354	    0.2509	    0.2618	    0.2686	    0.3086	    0.3681	    0.3950	    0.4127	    0.4296	    0.4536	    0.4993	    0.5900	    0.7058	    0.7723	    0.7778	    0.7492	    0.7041	    0.6414	    0.5637	    0.4945	    0.4441	    0.4129	    0.3870	    0.3693	    0.3673	    0.3753	    0.3914	    0.4166	    0.4441	    0.4582	    0.4550	    0.4426	    0.4247	    0.4140	    0.4312	    0.4807	
498	C16	  170.00	    0.00	   85.00	 0.18454	 0.09547	 0.03267	   37.02	   59.62	   23.24	    0.0521	    0.0556	    0.0580	    0.0595	    0.0660	    0.0677	    0.0554	    0.0434	    0.0344	    0.0276	    0.0216	    0.0161	    0.0115	    0.0078	    0.0055	    0.0048	    0.0046	    0.0045	    0.0052	    0.0135	    0.0753	    0.2029	    0.2941	    0.3356	    0.3554	    0.3700	    0.3869	    0.4064	    0.4244	    0.4357	    0.4411	    0.4418	    0.4417	    0.4434	    0.4536	    0.4721	
499	D16	    0.00	  255.00	  255.00	 0.15500	 0.25185	 0.61544	   57.26	  -43.89	  -55.07	    0.3106	    0.3311	    0.3455	    0.3545	    0.4434	    0.6045	    0.7227	    0.7886	    0.8193	    0.8433	    0.8393	    0.7902	    0.7323	    0.6693	    0.5849	    0.4762	    0.3551	    0.2316	    0.1269	    0.0649	    0.0371	    0.0253	    0.0182	    0.0144	    0.0138	    0.0151	    0.0184	    0.0254	    0.0354	    0.0411	    0.0372	    0.0314	    0.0261	    0.0246	    0.0331	    0.0584	
500	E16	   85.00	   85.00	   85.00	 0.08350	 0.08275	 0.06975	   34.55	    3.33	   -0.62	    0.0440	    0.0469	    0.0489	    0.0502	    0.0590	    0.0730	    0.0801	    0.0847	    0.0892	    0.0931	    0.0948	    0.0936	    0.0919	    0.0868	    0.0794	    0.0772	    0.0791	    0.0748	    0.0705	    0.0764	    0.0851	    0.0894	    0.0887	    0.0872	    0.0886	    0.0927	    0.0991	    0.1076	    0.1164	    0.1216	    0.1221	    0.1203	    0.1177	    0.1186	    0.1272	    0.1434	
501	F16	  255.00	  255.00	    0.00	 0.69455	 0.74369	 0.03804	   89.10	   -4.79	  109.49	    0.0196	    0.0209	    0.0218	    0.0224	    0.0189	    0.0137	    0.0117	    0.0121	    0.0158	    0.0222	    0.0292	    0.0585	    0.2108	    0.4793	    0.6837	    0.7771	    0.8161	    0.8312	    0.8331	    0.8351	    0.8329	    0.8324	    0.8329	    0.8346	    0.8372	    0.8402	    0.8450	    0.8494	    0.8526	    0.8552	    0.8603	    0.8641	    0.8679	    0.8695	    0.8678	    0.8673	
502	G16	    0.00	    0.00	   85.00	 0.01642	 0.00977	 0.03521	    8.80	   21.73	  -27.13	    0.0252	    0.0269	    0.0281	    0.0288	    0.0347	    0.0446	    0.0494	    0.0506	    0.0493	    0.0454	    0.0370	    0.0242	    0.0147	    0.0095	    0.0065	    0.0050	    0.0045	    0.0043	    0.0043	    0.0047	    0.0058	    0.0088	    0.0128	    0.0137	    0.0114	    0.0116	    0.0180	    0.0331	    0.0543	    0.0736	    0.0862	    0.0934	    0.0966	    0.0985	    0.1051	    0.1155	
503	H16	    0.00	    0.00	  170.00	 0.03952	 0.01795	 0.12675	   14.37	   41.47	  -54.74	    0.0973	    0.1037	    0.1082	    0.1110	    0.1342	    0.1737	    0.1915	    0.1908	    0.1778	    0.1537	    0.1141	    0.0638	    0.0304	    0.0156	    0.0088	    0.0062	    0.0054	    0.0052	    0.0050	    0.0053	    0.0069	    0.0121	    0.0200	    0.0217	    0.0168	    0.0167	    0.0293	    0.0628	    0.1156	    0.1668	    0.2015	    0.2204	    0.2281	    0.2323	    0.2444	    0.2672	
504	I16	   28.00	   28.00	   28.00	 0.01239	 0.01102	 0.01046	    9.82	    5.84	   -2.13	    0.0074	    0.0079	    0.0082	    0.0084	    0.0095	    0.0114	    0.0124	    0.0130	    0.0136	    0.0140	    0.0135	    0.0128	    0.0121	    0.0108	    0.0095	    0.0090	    0.0091	    0.0088	    0.0085	    0.0094	    0.0110	    0.0127	    0.0136	    0.0138	    0.0138	    0.0146	    0.0167	    0.0196	    0.0228	    0.0249	    0.0259	    0.0261	    0.0259	    0.0262	    0.0289	    0.0330	
505	J16	    0.00	  170.00	  170.00	 0.04411	 0.07504	 0.21546	   32.93	  -32.08	  -43.47	    0.0949	    0.1011	    0.1055	    0.1083	    0.1348	    0.1843	    0.2357	    0.2719	    0.2891	    0.3020	    0.3134	    0.3185	    0.3095	    0.2723	    0.2103	    0.1403	    0.0774	    0.0319	    0.0101	    0.0044	    0.0034	    0.0031	    0.0032	    0.0034	    0.0037	    0.0038	    0.0039	    0.0042	    0.0050	    0.0055	    0.0048	    0.0043	    0.0047	    0.0057	    0.0076	    0.0106	
506	K16	    0.00	    0.00	   85.00	 0.01651	 0.00976	 0.03606	    8.79	   22.02	  -27.71	    0.0269	    0.0287	    0.0300	    0.0307	    0.0362	    0.0457	    0.0505	    0.0517	    0.0506	    0.0464	    0.0377	    0.0248	    0.0149	    0.0096	    0.0065	    0.0050	    0.0044	    0.0043	    0.0042	    0.0045	    0.0057	    0.0087	    0.0127	    0.0136	    0.0113	    0.0116	    0.0180	    0.0331	    0.0547	    0.0743	    0.0871	    0.0942	    0.0975	    0.1005	    0.1068	    0.1173	
507	L16	   85.00	    0.00	    0.00	 0.03683	 0.02121	 0.00450	   16.11	   29.98	   19.29	    0.0070	    0.0075	    0.0078	    0.0080	    0.0078	    0.0072	    0.0062	    0.0054	    0.0048	    0.0046	    0.0047	    0.0046	    0.0042	    0.0041	    0.0041	    0.0040	    0.0038	    0.0041	    0.0051	    0.0072	    0.0204	    0.0454	    0.0585	    0.0631	    0.0662	    0.0696	    0.0734	    0.0778	    0.0822	    0.0852	    0.0865	    0.0872	    0.0872	    0.0883	    0.0924	    0.0996	
508	M16	   20.00	   20.00	   20.00	 0.00928	 0.00814	 0.00746	    7.36	    5.69	   -1.40	    0.0060	    0.0064	    0.0067	    0.0069	    0.0072	    0.0083	    0.0089	    0.0094	    0.0096	    0.0095	    0.0098	    0.0091	    0.0084	    0.0078	    0.0069	    0.0065	    0.0066	    0.0065	    0.0063	    0.0069	    0.0081	    0.0094	    0.0103	    0.0105	    0.0105	    0.0110	    0.0127	    0.0153	    0.0181	    0.0202	    0.0212	    0.0215	    0.0217	    0.0222	    0.0242	    0.0273	
509	N16	    4.00	    4.00	    4.00	 0.00316	 0.00319	 0.00249	    2.88	    0.34	    0.27	    0.0030	    0.0031	    0.0033	    0.0034	    0.0029	    0.0031	    0.0031	    0.0031	    0.0030	    0.0029	    0.0030	    0.0029	    0.0031	    0.0032	    0.0032	    0.0031	    0.0032	    0.0031	    0.0031	    0.0031	    0.0031	    0.0032	    0.0032	    0.0032	    0.0032	    0.0034	    0.0037	    0.0042	    0.0046	    0.0050	    0.0050	    0.0051	    0.0050	    0.0056	    0.0062	    0.0066	
510	O16	    0.00	  170.00	  170.00	 0.04391	 0.07516	 0.21472	   32.95	  -32.45	  -43.28	    0.0954	    0.1017	    0.1061	    0.1089	    0.1348	    0.1836	    0.2344	    0.2705	    0.2877	    0.3009	    0.3127	    0.3189	    0.3103	    0.2731	    0.2111	    0.1408	    0.0777	    0.0319	    0.0101	    0.0043	    0.0033	    0.0031	    0.0031	    0.0034	    0.0035	    0.0037	    0.0038	    0.0041	    0.0049	    0.0057	    0.0049	    0.0048	    0.0051	    0.0058	    0.0076	    0.0097	
511	P16	   18.00	   18.00	   18.00	 0.00832	 0.00729	 0.00670	    6.59	    5.20	   -1.29	    0.0055	    0.0059	    0.0062	    0.0063	    0.0069	    0.0074	    0.0079	    0.0083	    0.0086	    0.0089	    0.0086	    0.0082	    0.0075	    0.0070	    0.0062	    0.0059	    0.0059	    0.0058	    0.0057	    0.0062	    0.0072	    0.0084	    0.0092	    0.0094	    0.0093	    0.0099	    0.0115	    0.0139	    0.0165	    0.0185	    0.0195	    0.0199	    0.0199	    0.0207	    0.0225	    0.0255	
512	Q16	  255.00	    0.00	   85.00	 0.35485	 0.17742	 0.02331	   49.18	   77.36	   51.47	    0.0552	    0.0588	    0.0614	    0.0630	    0.0662	    0.0594	    0.0407	    0.0273	    0.0195	    0.0154	    0.0125	    0.0092	    0.0068	    0.0052	    0.0042	    0.0037	    0.0036	    0.0039	    0.0046	    0.0108	    0.0950	    0.3374	    0.5572	    0.6850	    0.7550	    0.7924	    0.8144	    0.8282	    0.8373	    0.8443	    0.8525	    0.8588	    0.8654	    0.8687	    0.8681	    0.8655	
513	R16	  255.00	  255.00	  170.00	 0.77171	 0.83895	 0.39751	   93.40	   -7.35	   31.85	    0.2763	    0.2946	    0.3074	    0.3154	    0.3538	    0.4086	    0.4293	    0.4440	    0.4615	    0.4867	    0.5344	    0.6268	    0.7495	    0.8316	    0.8621	    0.8679	    0.8680	    0.8650	    0.8584	    0.8562	    0.8515	    0.8498	    0.8496	    0.8512	    0.8544	    0.8584	    0.8648	    0.8717	    0.8783	    0.8838	    0.8898	    0.8948	    0.9001	    0.9027	    0.9025	    0.9044	
514	S16	   85.00	   85.00	  170.00	 0.14940	 0.13227	 0.24410	   43.10	   13.80	  -31.36	    0.1714	    0.1827	    0.1907	    0.1956	    0.2332	    0.2923	    0.3167	    0.3228	    0.3219	    0.3151	    0.2924	    0.2531	    0.2142	    0.1745	    0.1369	    0.1180	    0.1133	    0.1018	    0.0882	    0.0910	    0.1079	    0.1285	    0.1415	    0.1420	    0.1372	    0.1401	    0.1587	    0.1903	    0.2243	    0.2469	    0.2547	    0.2538	    0.2491	    0.2482	    0.2613	    0.2918	
515	T16	  255.00	  170.00	   85.00	 0.59168	 0.53998	 0.12145	   78.46	   17.73	   57.27	    0.0807	    0.0860	    0.0898	    0.0921	    0.1003	    0.1098	    0.1111	    0.1145	    0.1196	    0.1295	    0.1629	    0.2587	    0.3962	    0.4523	    0.4285	    0.4219	    0.4408	    0.4258	    0.4249	    0.5116	    0.6398	    0.7350	    0.7828	    0.8063	    0.8191	    0.8274	    0.8355	    0.8433	    0.8496	    0.8556	    0.8625	    0.8682	    0.8741	    0.8773	    0.8761	    0.8755	
516	U16	   85.00	   85.00	  170.00	 0.14876	 0.13143	 0.24164	   42.98	   13.95	  -31.13	    0.1703	    0.1816	    0.1894	    0.1944	    0.2318	    0.2898	    0.3136	    0.3194	    0.3185	    0.3116	    0.2891	    0.2508	    0.2125	    0.1728	    0.1352	    0.1167	    0.1121	    0.1008	    0.0875	    0.0904	    0.1076	    0.1284	    0.1414	    0.1419	    0.1372	    0.1400	    0.1587	    0.1902	    0.2242	    0.2467	    0.2545	    0.2536	    0.2490	    0.2478	    0.2610	    0.2930	
517	V16	  170.00	  170.00	  170.00	 0.34164	 0.35572	 0.27735	   66.19	   -0.46	    2.65	    0.1763	    0.1879	    0.1961	    0.2012	    0.2385	    0.2968	    0.3214	    0.3345	    0.3480	    0.3628	    0.3725	    0.3747	    0.3770	    0.3711	    0.3578	    0.3530	    0.3566	    0.3472	    0.3366	    0.3455	    0.3562	    0.3594	    0.3564	    0.3537	    0.3570	    0.3647	    0.3763	    0.3911	    0.4059	    0.4147	    0.4166	    0.4148	    0.4124	    0.4134	    0.4263	    0.4502	
518	W16	   22.00	   22.00	   22.00	 0.01033	 0.00911	 0.00843	    8.23	    5.80	   -1.62	    0.0059	    0.0063	    0.0065	    0.0067	    0.0076	    0.0092	    0.0100	    0.0105	    0.0109	    0.0111	    0.0111	    0.0106	    0.0099	    0.0088	    0.0077	    0.0073	    0.0074	    0.0072	    0.0070	    0.0077	    0.0090	    0.0105	    0.0114	    0.0116	    0.0117	    0.0123	    0.0142	    0.0169	    0.0199	    0.0221	    0.0231	    0.0235	    0.0237	    0.0241	    0.0259	    0.0298	
519	X16	   85.00	  255.00	  255.00	 0.31428	 0.44444	 0.68177	   72.52	  -37.47	  -35.04	    0.4030	    0.4296	    0.4483	    0.4600	    0.5584	    0.7224	    0.8107	    0.8524	    0.8786	    0.9050	    0.9080	    0.8706	    0.8304	    0.7955	    0.7517	    0.6896	    0.6090	    0.5058	    0.3892	    0.2932	    0.2307	    0.1946	    0.1665	    0.1478	    0.1449	    0.1516	    0.1666	    0.1920	    0.2216	    0.2366	    0.2293	    0.2133	    0.1923	    0.1808	    0.2000	    0.2568	
520	Y16	  255.00	  255.00	   85.00	 0.72405	 0.80394	 0.16876	   91.86	  -10.45	   68.14	    0.1005	    0.1071	    0.1118	    0.1147	    0.1230	    0.1334	    0.1385	    0.1474	    0.1591	    0.1788	    0.2323	    0.3717	    0.5868	    0.7532	    0.8257	    0.8466	    0.8526	    0.8521	    0.8469	    0.8455	    0.8412	    0.8393	    0.8391	    0.8409	    0.8442	    0.8487	    0.8554	    0.8622	    0.8680	    0.8734	    0.8804	    0.8855	    0.8911	    0.8948	    0.8941	    0.8948	
521	Z16	  255.00	  255.00	  255.00	 0.83531	 0.87376	 0.74427	   94.90	   -1.36	   -2.03	    0.5550	    0.5917	    0.6173	    0.6334	    0.7197	    0.8481	    0.8937	    0.9094	    0.9293	    0.9524	    0.9582	    0.9340	    0.9101	    0.8973	    0.8903	    0.8836	    0.8785	    0.8729	    0.8649	    0.8620	    0.8567	    0.8541	    0.8531	    0.8543	    0.8571	    0.8610	    0.8674	    0.8751	    0.8830	    0.8891	    0.8944	    0.8986	    0.9040	    0.9071	    0.9081	    0.9098	
522	[16	  170.00	    0.00	   85.00	 0.18635	 0.09652	 0.03362	   37.21	   59.72	   22.92	    0.0539	    0.0575	    0.0600	    0.0615	    0.0679	    0.0695	    0.0572	    0.0448	    0.0353	    0.0283	    0.0223	    0.0166	    0.0119	    0.0078	    0.0055	    0.0048	    0.0047	    0.0045	    0.0052	    0.0141	    0.0778	    0.2062	    0.2970	    0.3381	    0.3577	    0.3722	    0.3892	    0.4087	    0.4267	    0.4379	    0.4432	    0.4442	    0.4436	    0.4456	    0.4558	    0.4743	
523	\16	    0.00	   85.00	  255.00	 0.07105	 0.05145	 0.38107	   27.14	   23.66	  -80.20	    0.2007	    0.2140	    0.2232	    0.2290	    0.2892	    0.4036	    0.5053	    0.5534	    0.5487	    0.5180	    0.4458	    0.3290	    0.2229	    0.1453	    0.0854	    0.0491	    0.0299	    0.0164	    0.0077	    0.0049	    0.0044	    0.0042	    0.0040	    0.0037	    0.0037	    0.0038	    0.0044	    0.0056	    0.0078	    0.0094	    0.0084	    0.0073	    0.0069	    0.0072	    0.0087	    0.0137	
524	]16	  170.00	   85.00	    0.00	 0.21132	 0.16246	 0.01292	   47.30	   28.63	   59.09	    0.0122	    0.0130	    0.0136	    0.0140	    0.0128	    0.0110	    0.0099	    0.0094	    0.0100	    0.0115	    0.0139	    0.0235	    0.0518	    0.0820	    0.1005	    0.1088	    0.1017	    0.0896	    0.0906	    0.1222	    0.2078	    0.2872	    0.3113	    0.3176	    0.3248	    0.3345	    0.3468	    0.3612	    0.3752	    0.3837	    0.3868	    0.3863	    0.3841	    0.3851	    0.3973	    0.4183	
525	^16	   85.00	   85.00	    0.00	 0.06990	 0.07079	 0.01104	   31.99	    1.64	   35.26	    0.0096	    0.0102	    0.0107	    0.0110	    0.0104	    0.0097	    0.0095	    0.0094	    0.0098	    0.0111	    0.0132	    0.0201	    0.0372	    0.0549	    0.0639	    0.0686	    0.0712	    0.0707	    0.0700	    0.0731	    0.0788	    0.0829	    0.0835	    0.0838	    0.0860	    0.0897	    0.0946	    0.1006	    0.1066	    0.1107	    0.1124	    0.1125	    0.1124	    0.1129	    0.1184	    0.1293	
526	_16	    8.00	    8.00	    8.00	 0.00445	 0.00431	 0.00352	    3.90	    1.18	    0.08	    0.0036	    0.0039	    0.0040	    0.0041	    0.0038	    0.0039	    0.0040	    0.0041	    0.0044	    0.0046	    0.0048	    0.0045	    0.0045	    0.0042	    0.0040	    0.0039	    0.0040	    0.0040	    0.0039	    0.0040	    0.0043	    0.0046	    0.0047	    0.0047	    0.0047	    0.0050	    0.0055	    0.0064	    0.0072	    0.0080	    0.0085	    0.0086	    0.0088	    0.0091	    0.0106	    0.0112	
527	`16	    0.00	   85.00	  170.00	 0.03330	 0.03319	 0.16822	   21.28	    2.14	  -53.43	    0.0888	    0.0947	    0.0988	    0.1014	    0.1263	    0.1711	    0.2099	    0.2315	    0.2364	    0.2328	    0.2150	    0.1773	    0.1368	    0.1007	    0.0669	    0.0427	    0.0274	    0.0154	    0.0075	    0.0047	    0.0039	    0.0035	    0.0032	    0.0029	    0.0028	    0.0028	    0.0031	    0.0037	    0.0049	    0.0056	    0.0051	    0.0045	    0.0044	    0.0049	    0.0065	    0.0099	
528	a16	    2.00	    2.00	    2.00	 0.00253	 0.00259	 0.00227	    2.34	    0.11	   -0.25	    0.0025	    0.0027	    0.0028	    0.0029	    0.0030	    0.0027	    0.0027	    0.0027	    0.0027	    0.0030	    0.0028	    0.0029	    0.0026	    0.0027	    0.0026	    0.0026	    0.0026	    0.0026	    0.0025	    0.0025	    0.0025	    0.0025	    0.0025	    0.0024	    0.0025	    0.0026	    0.0029	    0.0032	    0.0033	    0.0037	    0.0036	    0.0038	    0.0037	    0.0042	    0.0046	    0.0053	
529	A17	   16.00	   16.00	   16.00	 0.00733	 0.00656	 0.00590	    5.92	    4.08	   -0.92	    0.0046	    0.0049	    0.0052	    0.0053	    0.0058	    0.0066	    0.0070	    0.0073	    0.0075	    0.0076	    0.0078	    0.0074	    0.0069	    0.0064	    0.0057	    0.0054	    0.0054	    0.0053	    0.0052	    0.0056	    0.0065	    0.0074	    0.0080	    0.0081	    0.0082	    0.0086	    0.0099	    0.0120	    0.0142	    0.0158	    0.0167	    0.0168	    0.0174	    0.0176	    0.0194	    0.0220	
530	B17	  170.00	   85.00	  170.00	 0.28483	 0.22232	 0.20854	   54.27	   30.10	   -5.29	    0.1612	    0.1718	    0.1793	    0.1839	    0.2159	    0.2614	    0.2715	    0.2689	    0.2652	    0.2587	    0.2439	    0.2264	    0.2107	    0.1790	    0.1447	    0.1365	    0.1433	    0.1327	    0.1297	    0.1760	    0.2615	    0.3304	    0.3591	    0.3687	    0.3757	    0.3850	    0.3987	    0.4163	    0.4334	    0.4438	    0.4473	    0.4461	    0.4440	    0.4443	    0.4552	    0.4783	
531	C17	   85.00	  170.00	  255.00	 0.23208	 0.25328	 0.55964	   57.39	   -5.33	  -49.17	    0.3655	    0.3897	    0.4066	    0.4172	    0.5037	    0.6441	    0.7140	    0.7363	    0.7384	    0.7302	    0.6881	    0.6084	    0.5304	    0.4519	    0.3716	    0.3186	    0.2843	    0.2314	    0.1766	    0.1526	    0.1494	    0.1522	    0.1503	    0.1433	    0.1386	    0.1420	    0.1581	    0.1863	    0.2183	    0.2376	    0.2375	    0.2287	    0.2162	    0.2092	    0.2242	    0.2681	
532	D17	    0.00	    0.00	   85.00	 0.01646	 0.00976	 0.03544	    8.79	   21.88	  -27.29	    0.0260	    0.0277	    0.0289	    0.0296	    0.0356	    0.0450	    0.0497	    0.0510	    0.0496	    0.0456	    0.0368	    0.0245	    0.0148	    0.0094	    0.0065	    0.0051	    0.0046	    0.0043	    0.0042	    0.0045	    0.0057	    0.0088	    0.0128	    0.0137	    0.0115	    0.0117	    0.0182	    0.0332	    0.0545	    0.0738	    0.0865	    0.0933	    0.0964	    0.0988	    0.1054	    0.1160	
533	E17	    0.00	  170.00	   85.00	 0.01900	 0.05082	 0.06649	   26.97	  -50.16	  -12.30	    0.0302	    0.0322	    0.0336	    0.0345	    0.0409	    0.0505	    0.0600	    0.0694	    0.0757	    0.0842	    0.1052	    0.1457	    0.1825	    0.1829	    0.1521	    0.1092	    0.0669	    0.0323	    0.0129	    0.0064	    0.0046	    0.0040	    0.0038	    0.0038	    0.0038	    0.0038	    0.0038	    0.0039	    0.0044	    0.0046	    0.0044	    0.0041	    0.0043	    0.0049	    0.0058	    0.0090	
534	F17	   12.00	   12.00	   12.00	 0.00600	 0.00563	 0.00457	    5.09	    2.28	    0.16	    0.0031	    0.0033	    0.0034	    0.0035	    0.0044	    0.0051	    0.0054	    0.0055	    0.0057	    0.0058	    0.0061	    0.0062	    0.0057	    0.0055	    0.0051	    0.0050	    0.0050	    0.0049	    0.0048	    0.0051	    0.0056	    0.0061	    0.0064	    0.0065	    0.0066	    0.0070	    0.0079	    0.0093	    0.0108	    0.0119	    0.0122	    0.0123	    0.0128	    0.0133	    0.0144	    0.0168	
535	G17	   20.00	   20.00	   20.00	 0.00889	 0.00789	 0.00733	    7.13	    5.17	   -1.54	    0.0055	    0.0059	    0.0061	    0.0063	    0.0069	    0.0079	    0.0086	    0.0091	    0.0094	    0.0097	    0.0099	    0.0090	    0.0084	    0.0077	    0.0068	    0.0064	    0.0065	    0.0063	    0.0062	    0.0067	    0.0078	    0.0090	    0.0097	    0.0099	    0.0099	    0.0105	    0.0120	    0.0144	    0.0172	    0.0192	    0.0202	    0.0205	    0.0210	    0.0207	    0.0225	    0.0260	
536	H17	  170.00	   85.00	   85.00	 0.22443	 0.18029	 0.07208	   49.53	   25.11	   24.24	    0.0556	    0.0592	    0.0618	    0.0634	    0.0721	    0.0822	    0.0826	    0.0822	    0.0826	    0.0849	    0.0927	    0.1115	    0.1314	    0.1314	    0.1209	    0.1187	    0.1191	    0.1090	    0.1077	    0.1426	    0.2187	    0.2852	    0.3086	    0.3153	    0.3217	    0.3306	    0.3431	    0.3582	    0.3726	    0.3815	    0.3843	    0.3837	    0.3815	    0.3825	    0.3948	    0.4162	
