CGATS.17

ORIGINATOR	"i1Profiler - X-Rite, Inc."
INSTRUMENTATION	"i1iSis 2 XL ; Serial number 0"
DESCRIPTOR	"drift33_2nd_1_8_21r"
MEASUREMENT_SOURCE	"MeasurementCondition=M2	Filter=UVcut"
ILLUMINATION_NAME	"D50"
OBSERVER_ANGLE	"2"
FILTER	"UV"
WEIGHTING_FUNCTION	"ILLUMINANT,	D50"
WEIGHTING_FUNCTION	"OBSERVER,	2 degree"
KEYWORD	"DEVCALSTD"
DEVCALSTD	"XRGA"
CREATED		"2022-01-08T18:46:17"

NUMBER_OF_FIELDS	47
BEGIN_DATA_FORMAT
SAMPLE_ID	SAMPLE_NAME	RGB_R	RGB_G	RGB_B	XYZ_X	XYZ_Y	XYZ_Z	LAB_L	LAB_A	LAB_B	SPECTRAL_NM380	SPECTRAL_NM390	SPECTRAL_NM400	SPECTRAL_NM410	SPECTRAL_NM420	SPECTRAL_NM430	SPECTRAL_NM440	SPECTRAL_NM450	SPECTRAL_NM460	SPECTRAL_NM470	SPECTRAL_NM480	SPECTRAL_NM490	SPECTRAL_NM500	SPECTRAL_NM510	SPECTRAL_NM520	SPECTRAL_NM530	SPECTRAL_NM540	SPECTRAL_NM550	SPECTRAL_NM560	SPECTRAL_NM570	SPECTRAL_NM580	SPECTRAL_NM590	SPECTRAL_NM600	SPECTRAL_NM610	SPECTRAL_NM620	SPECTRAL_NM630	SPECTRAL_NM640	SPECTRAL_NM650	SPECTRAL_NM660	SPECTRAL_NM670	SPECTRAL_NM680	SPECTRAL_NM690	SPECTRAL_NM700	SPECTRAL_NM710	SPECTRAL_NM720	SPECTRAL_NM730	
END_DATA_FORMAT

NUMBER_OF_SETS	957
BEGIN_DATA
906	O28	   10.00	   10.00	   10.00	 0.00622	 0.00585	 0.00454	    5.28	    2.37	    0.54	    0.0038	    0.0040	    0.0042	    0.0043	    0.0047	    0.0051	    0.0052	    0.0054	    0.0055	    0.0060	    0.0062	    0.0058	    0.0059	    0.0056	    0.0052	    0.0051	    0.0052	    0.0051	    0.0051	    0.0054	    0.0059	    0.0064	    0.0067	    0.0068	    0.0069	    0.0073	    0.0082	    0.0095	    0.0109	    0.0121	    0.0125	    0.0127	    0.0128	    0.0138	    0.0151	    0.0177	
907	P28	   85.00	  255.00	   85.00	 0.15566	 0.30714	 0.13118	   62.27	  -65.10	   26.60	    0.0657	    0.0701	    0.0731	    0.0750	    0.0846	    0.0976	    0.1053	    0.1142	    0.1230	    0.1385	    0.1859	    0.3146	    0.5049	    0.6193	    0.6218	    0.5648	    0.4824	    0.3817	    0.2762	    0.1961	    0.1478	    0.1212	    0.1016	    0.0892	    0.0877	    0.0928	    0.1036	    0.1214	    0.1418	    0.1521	    0.1479	    0.1365	    0.1219	    0.1150	    0.1318	    0.1797	
908	Q28	  170.00	  255.00	   85.00	 0.36640	 0.51344	 0.14787	   76.89	  -38.22	   47.40	    0.0817	    0.0871	    0.0909	    0.0932	    0.1022	    0.1137	    0.1192	    0.1272	    0.1368	    0.1541	    0.2048	    0.3426	    0.5520	    0.6981	    0.7379	    0.7186	    0.6757	    0.6138	    0.5362	    0.4661	    0.4143	    0.3817	    0.3548	    0.3367	    0.3351	    0.3439	    0.3608	    0.3865	    0.4142	    0.4287	    0.4261	    0.4138	    0.3952	    0.3849	    0.4047	    0.4581	
909	R28	    8.00	    8.00	    8.00	 0.00533	 0.00508	 0.00378	    4.59	    1.75	    0.77	    0.0035	    0.0037	    0.0039	    0.0040	    0.0042	    0.0043	    0.0044	    0.0046	    0.0047	    0.0047	    0.0048	    0.0050	    0.0049	    0.0049	    0.0046	    0.0046	    0.0046	    0.0046	    0.0045	    0.0047	    0.0051	    0.0055	    0.0057	    0.0058	    0.0059	    0.0063	    0.0069	    0.0080	    0.0092	    0.0098	    0.0102	    0.0104	    0.0105	    0.0109	    0.0122	    0.0140	
910	S28	   12.00	   12.00	   12.00	 0.00683	 0.00631	 0.00502	    5.70	    3.01	    0.34	    0.0040	    0.0043	    0.0045	    0.0046	    0.0053	    0.0057	    0.0059	    0.0061	    0.0062	    0.0065	    0.0066	    0.0064	    0.0063	    0.0060	    0.0055	    0.0054	    0.0055	    0.0054	    0.0054	    0.0057	    0.0064	    0.0070	    0.0074	    0.0075	    0.0076	    0.0080	    0.0092	    0.0108	    0.0124	    0.0137	    0.0143	    0.0146	    0.0147	    0.0155	    0.0175	    0.0201	
911	T28	   85.00	   85.00	    0.00	 0.07441	 0.07563	 0.01131	   33.06	    1.43	   36.72	    0.0097	    0.0103	    0.0107	    0.0110	    0.0105	    0.0098	    0.0094	    0.0093	    0.0099	    0.0114	    0.0137	    0.0208	    0.0400	    0.0590	    0.0686	    0.0736	    0.0762	    0.0758	    0.0750	    0.0782	    0.0841	    0.0883	    0.0890	    0.0894	    0.0916	    0.0955	    0.1006	    0.1067	    0.1127	    0.1169	    0.1186	    0.1188	    0.1180	    0.1195	    0.1252	    0.1359	
912	U28	   85.00	  170.00	  255.00	 0.23850	 0.26042	 0.55843	   58.08	   -5.43	  -47.87	    0.3635	    0.3875	    0.4043	    0.4149	    0.5033	    0.6454	    0.7138	    0.7334	    0.7344	    0.7267	    0.6865	    0.6091	    0.5331	    0.4563	    0.3776	    0.3257	    0.2920	    0.2397	    0.1852	    0.1613	    0.1580	    0.1605	    0.1581	    0.1508	    0.1463	    0.1498	    0.1659	    0.1942	    0.2260	    0.2448	    0.2446	    0.2360	    0.2231	    0.2160	    0.2314	    0.2750	
913	V28	  255.00	    0.00	  255.00	 0.38963	 0.19372	 0.19083	   51.12	   80.34	   -7.04	    0.2242	    0.2391	    0.2494	    0.2559	    0.3018	    0.3567	    0.3328	    0.2787	    0.2285	    0.1773	    0.1174	    0.0718	    0.0441	    0.0208	    0.0088	    0.0069	    0.0077	    0.0070	    0.0082	    0.0328	    0.1545	    0.3714	    0.5582	    0.6724	    0.7353	    0.7698	    0.7920	    0.8077	    0.8195	    0.8281	    0.8364	    0.8429	    0.8498	    0.8543	    0.8543	    0.8528	
914	W28	  170.00	   85.00	    0.00	 0.22198	 0.17362	 0.01352	   48.71	   27.51	   60.78	    0.0107	    0.0114	    0.0119	    0.0122	    0.0120	    0.0111	    0.0100	    0.0094	    0.0099	    0.0118	    0.0145	    0.0256	    0.0582	    0.0913	    0.1112	    0.1202	    0.1128	    0.1002	    0.1012	    0.1339	    0.2210	    0.3007	    0.3247	    0.3312	    0.3383	    0.3480	    0.3604	    0.3748	    0.3885	    0.3968	    0.4001	    0.3998	    0.3979	    0.3989	    0.4110	    0.4322	
915	X28	  170.00	  255.00	   85.00	 0.36543	 0.51240	 0.14868	   76.82	  -38.27	   47.08	    0.0814	    0.0868	    0.0906	    0.0929	    0.1026	    0.1148	    0.1203	    0.1283	    0.1380	    0.1551	    0.2062	    0.3435	    0.5523	    0.6977	    0.7371	    0.7176	    0.6745	    0.6127	    0.5350	    0.4648	    0.4129	    0.3803	    0.3535	    0.3354	    0.3337	    0.3423	    0.3592	    0.3850	    0.4129	    0.4273	    0.4244	    0.4122	    0.3934	    0.3831	    0.4032	    0.4560	
916	Y28	   85.00	    0.00	  170.00	 0.10398	 0.05274	 0.11224	   27.50	   50.49	  -27.85	    0.1110	    0.1183	    0.1235	    0.1267	    0.1506	    0.1827	    0.1817	    0.1646	    0.1442	    0.1191	    0.0858	    0.0549	    0.0340	    0.0180	    0.0090	    0.0070	    0.0073	    0.0066	    0.0069	    0.0151	    0.0436	    0.0910	    0.1325	    0.1481	    0.1433	    0.1457	    0.1728	    0.2197	    0.2693	    0.3057	    0.3262	    0.3359	    0.3401	    0.3444	    0.3561	    0.3759	
917	Z28	    2.00	    2.00	    2.00	 0.00303	 0.00311	 0.00224	    2.81	    0.16	    0.61	    0.0016	    0.0017	    0.0018	    0.0018	    0.0024	    0.0028	    0.0028	    0.0027	    0.0025	    0.0029	    0.0027	    0.0029	    0.0028	    0.0031	    0.0031	    0.0031	    0.0031	    0.0031	    0.0030	    0.0031	    0.0031	    0.0031	    0.0031	    0.0032	    0.0032	    0.0033	    0.0035	    0.0038	    0.0042	    0.0046	    0.0047	    0.0046	    0.0051	    0.0049	    0.0058	    0.0065	
918	[28	  170.00	  255.00	   85.00	 0.36515	 0.51171	 0.14824	   76.78	  -38.18	   47.12	    0.0813	    0.0867	    0.0904	    0.0928	    0.1022	    0.1142	    0.1197	    0.1279	    0.1377	    0.1546	    0.2054	    0.3429	    0.5515	    0.6965	    0.7356	    0.7161	    0.6733	    0.6116	    0.5342	    0.4643	    0.4126	    0.3802	    0.3534	    0.3352	    0.3337	    0.3425	    0.3595	    0.3854	    0.4131	    0.4278	    0.4251	    0.4125	    0.3944	    0.3840	    0.4045	    0.4580	
919	\28	    0.00	   85.00	   85.00	 0.01285	 0.01986	 0.05047	   15.41	  -16.85	  -24.64	    0.0261	    0.0278	    0.0290	    0.0297	    0.0360	    0.0472	    0.0568	    0.0636	    0.0677	    0.0709	    0.0712	    0.0683	    0.0632	    0.0565	    0.0469	    0.0360	    0.0251	    0.0148	    0.0075	    0.0043	    0.0033	    0.0031	    0.0028	    0.0029	    0.0029	    0.0030	    0.0031	    0.0033	    0.0038	    0.0040	    0.0038	    0.0036	    0.0035	    0.0034	    0.0044	    0.0053	
920	]28	  170.00	  170.00	    0.00	 0.27961	 0.29805	 0.02165	   61.49	   -3.04	   74.17	    0.0141	    0.0150	    0.0157	    0.0161	    0.0144	    0.0119	    0.0105	    0.0100	    0.0113	    0.0137	    0.0179	    0.0408	    0.1277	    0.2317	    0.2827	    0.3048	    0.3198	    0.3204	    0.3161	    0.3235	    0.3310	    0.3338	    0.3325	    0.3316	    0.3364	    0.3450	    0.3569	    0.3713	    0.3852	    0.3937	    0.3968	    0.3960	    0.3938	    0.3952	    0.4080	    0.4307	
921	^28	  255.00	  170.00	  255.00	 0.66456	 0.56861	 0.59867	   80.10	   27.43	  -14.02	    0.4535	    0.4835	    0.5045	    0.5176	    0.6088	    0.7427	    0.7751	    0.7679	    0.7612	    0.7517	    0.7138	    0.6522	    0.5962	    0.5210	    0.4408	    0.4187	    0.4366	    0.4169	    0.4139	    0.5074	    0.6359	    0.7235	    0.7676	    0.7901	    0.8026	    0.8107	    0.8189	    0.8273	    0.8352	    0.8415	    0.8467	    0.8508	    0.8559	    0.8589	    0.8585	    0.8574	
922	_28	  255.00	    0.00	  255.00	 0.39224	 0.19512	 0.19301	   51.28	   80.48	   -7.22	    0.2243	    0.2391	    0.2495	    0.2560	    0.3037	    0.3603	    0.3364	    0.2820	    0.2313	    0.1797	    0.1195	    0.0729	    0.0448	    0.0209	    0.0088	    0.0069	    0.0078	    0.0070	    0.0082	    0.0334	    0.1566	    0.3749	    0.5620	    0.6762	    0.7392	    0.7738	    0.7960	    0.8116	    0.8232	    0.8318	    0.8402	    0.8471	    0.8538	    0.8589	    0.8585	    0.8556	
923	`28	    0.00	   85.00	  255.00	 0.07303	 0.05462	 0.38928	   28.01	   21.83	  -79.81	    0.2086	    0.2224	    0.2320	    0.2381	    0.2999	    0.4159	    0.5163	    0.5620	    0.5569	    0.5278	    0.4568	    0.3409	    0.2341	    0.1550	    0.0929	    0.0548	    0.0342	    0.0190	    0.0088	    0.0054	    0.0047	    0.0045	    0.0042	    0.0039	    0.0039	    0.0041	    0.0048	    0.0062	    0.0087	    0.0107	    0.0094	    0.0082	    0.0075	    0.0083	    0.0101	    0.0157	
924	a28	  255.00	   85.00	    0.00	 0.47470	 0.32503	 0.01565	   63.76	   51.03	   84.18	    0.0141	    0.0151	    0.0157	    0.0161	    0.0145	    0.0121	    0.0107	    0.0103	    0.0114	    0.0136	    0.0167	    0.0262	    0.0620	    0.1116	    0.1486	    0.1649	    0.1500	    0.1297	    0.1348	    0.1968	    0.3930	    0.6276	    0.7449	    0.7932	    0.8146	    0.8251	    0.8327	    0.8392	    0.8444	    0.8495	    0.8567	    0.8629	    0.8689	    0.8718	    0.8700	    0.8674	
925	A29	    0.00	    0.00	    0.00	 0.00225	 0.00234	 0.00216	    2.11	   -0.03	   -0.43	    0.0025	    0.0026	    0.0027	    0.0028	    0.0029	    0.0027	    0.0027	    0.0026	    0.0025	    0.0027	    0.0027	    0.0025	    0.0025	    0.0024	    0.0024	    0.0024	    0.0024	    0.0023	    0.0023	    0.0023	    0.0022	    0.0022	    0.0022	    0.0022	    0.0022	    0.0023	    0.0024	    0.0025	    0.0027	    0.0029	    0.0031	    0.0033	    0.0031	    0.0034	    0.0039	    0.0044	
926	B29	    0.00	  170.00	    0.00	 0.02435	 0.07079	 0.02133	   31.99	  -60.15	   23.60	    0.0117	    0.0124	    0.0130	    0.0133	    0.0134	    0.0130	    0.0126	    0.0125	    0.0133	    0.0158	    0.0232	    0.0575	    0.1336	    0.1902	    0.1930	    0.1652	    0.1249	    0.0801	    0.0437	    0.0247	    0.0167	    0.0133	    0.0113	    0.0101	    0.0097	    0.0098	    0.0104	    0.0118	    0.0138	    0.0150	    0.0144	    0.0133	    0.0123	    0.0120	    0.0145	    0.0228	
927	C29	  170.00	    0.00	    0.00	 0.16358	 0.08689	 0.00824	   35.38	   55.34	   45.52	    0.0180	    0.0192	    0.0200	    0.0205	    0.0198	    0.0163	    0.0116	    0.0090	    0.0078	    0.0073	    0.0074	    0.0071	    0.0063	    0.0057	    0.0058	    0.0057	    0.0049	    0.0048	    0.0057	    0.0113	    0.0709	    0.2030	    0.2771	    0.3017	    0.3151	    0.3267	    0.3393	    0.3534	    0.3661	    0.3738	    0.3765	    0.3756	    0.3733	    0.3742	    0.3856	    0.4052	
928	D29	   85.00	    0.00	   85.00	 0.07074	 0.03762	 0.03699	   22.87	   41.78	   -4.03	    0.0401	    0.0427	    0.0446	    0.0458	    0.0526	    0.0611	    0.0594	    0.0534	    0.0467	    0.0385	    0.0279	    0.0191	    0.0135	    0.0081	    0.0050	    0.0043	    0.0045	    0.0043	    0.0050	    0.0111	    0.0357	    0.0741	    0.1016	    0.1142	    0.1198	    0.1257	    0.1357	    0.1486	    0.1609	    0.1691	    0.1734	    0.1750	    0.1755	    0.1782	    0.1859	    0.1972	
929	E29	  170.00	  170.00	    0.00	 0.27886	 0.29676	 0.02161	   61.37	   -2.85	   74.01	    0.0136	    0.0145	    0.0151	    0.0155	    0.0143	    0.0119	    0.0106	    0.0102	    0.0114	    0.0142	    0.0184	    0.0401	    0.1249	    0.2287	    0.2802	    0.3027	    0.3181	    0.3191	    0.3150	    0.3227	    0.3302	    0.3331	    0.3316	    0.3309	    0.3356	    0.3443	    0.3560	    0.3703	    0.3839	    0.3922	    0.3952	    0.3942	    0.3920	    0.3933	    0.4058	    0.4283	
930	F29	    0.00	    0.00	    0.00	 0.00224	 0.00233	 0.00196	    2.10	    0.01	   -0.07	    0.0011	    0.0012	    0.0012	    0.0013	    0.0020	    0.0025	    0.0025	    0.0025	    0.0025	    0.0023	    0.0021	    0.0024	    0.0023	    0.0024	    0.0024	    0.0024	    0.0023	    0.0023	    0.0023	    0.0023	    0.0023	    0.0023	    0.0023	    0.0022	    0.0022	    0.0023	    0.0024	    0.0026	    0.0027	    0.0028	    0.0030	    0.0031	    0.0029	    0.0028	    0.0036	    0.0040	
931	G29	    0.00	  170.00	   85.00	 0.02004	 0.05378	 0.06916	   27.79	  -51.26	  -12.03	    0.0322	    0.0344	    0.0359	    0.0368	    0.0432	    0.0529	    0.0625	    0.0719	    0.0783	    0.0871	    0.1096	    0.1520	    0.1903	    0.1908	    0.1598	    0.1162	    0.0722	    0.0355	    0.0143	    0.0069	    0.0049	    0.0043	    0.0039	    0.0039	    0.0039	    0.0040	    0.0039	    0.0041	    0.0046	    0.0048	    0.0044	    0.0042	    0.0042	    0.0049	    0.0064	    0.0100	
932	H29	    0.00	    0.00	  170.00	 0.04324	 0.02016	 0.13496	   15.57	   41.56	  -54.94	    0.1034	    0.1102	    0.1150	    0.1180	    0.1430	    0.1848	    0.2029	    0.2017	    0.1884	    0.1646	    0.1236	    0.0709	    0.0347	    0.0178	    0.0100	    0.0070	    0.0062	    0.0060	    0.0057	    0.0061	    0.0080	    0.0143	    0.0236	    0.0255	    0.0200	    0.0199	    0.0340	    0.0700	    0.1245	    0.1760	    0.2099	    0.2280	    0.2357	    0.2410	    0.2531	    0.2763	
933	I29	   85.00	   85.00	    0.00	 0.07455	 0.07601	 0.01144	   33.14	    1.21	   36.67	    0.0101	    0.0108	    0.0112	    0.0115	    0.0106	    0.0098	    0.0094	    0.0093	    0.0101	    0.0115	    0.0138	    0.0212	    0.0404	    0.0596	    0.0693	    0.0743	    0.0769	    0.0764	    0.0756	    0.0786	    0.0843	    0.0884	    0.0890	    0.0892	    0.0915	    0.0954	    0.1005	    0.1065	    0.1126	    0.1170	    0.1186	    0.1185	    0.1181	    0.1192	    0.1252	    0.1354	
934	J29	    2.00	    2.00	    2.00	 0.00305	 0.00311	 0.00249	    2.81	    0.22	    0.13	    0.0025	    0.0026	    0.0027	    0.0028	    0.0029	    0.0030	    0.0030	    0.0030	    0.0030	    0.0032	    0.0030	    0.0031	    0.0031	    0.0031	    0.0031	    0.0031	    0.0031	    0.0031	    0.0030	    0.0030	    0.0031	    0.0031	    0.0031	    0.0031	    0.0031	    0.0033	    0.0035	    0.0039	    0.0044	    0.0046	    0.0046	    0.0045	    0.0046	    0.0051	    0.0057	    0.0060	
935	K29	   85.00	  255.00	   85.00	 0.15573	 0.30720	 0.13204	   62.27	  -65.08	   26.37	    0.0674	    0.0719	    0.0750	    0.0769	    0.0857	    0.0986	    0.1065	    0.1154	    0.1242	    0.1396	    0.1867	    0.3148	    0.5050	    0.6196	    0.6221	    0.5651	    0.4826	    0.3818	    0.2762	    0.1960	    0.1477	    0.1211	    0.1014	    0.0891	    0.0875	    0.0927	    0.1034	    0.1212	    0.1419	    0.1522	    0.1478	    0.1365	    0.1213	    0.1145	    0.1315	    0.1793	
936	L29	   85.00	  255.00	  255.00	 0.31500	 0.44340	 0.67718	   72.46	  -36.91	  -34.74	    0.4004	    0.4268	    0.4453	    0.4569	    0.5559	    0.7205	    0.8072	    0.8467	    0.8714	    0.8975	    0.9005	    0.8636	    0.8238	    0.7889	    0.7457	    0.6847	    0.6057	    0.5044	    0.3896	    0.2947	    0.2328	    0.1969	    0.1690	    0.1506	    0.1476	    0.1544	    0.1694	    0.1948	    0.2242	    0.2393	    0.2321	    0.2164	    0.1956	    0.1837	    0.2031	    0.2597	
937	M29	   26.00	   26.00	   26.00	 0.01349	 0.01190	 0.01129	   10.49	    6.32	   -2.17	    0.0086	    0.0092	    0.0096	    0.0098	    0.0106	    0.0122	    0.0134	    0.0140	    0.0145	    0.0152	    0.0149	    0.0139	    0.0127	    0.0115	    0.0101	    0.0096	    0.0097	    0.0095	    0.0091	    0.0100	    0.0119	    0.0138	    0.0149	    0.0151	    0.0152	    0.0161	    0.0183	    0.0217	    0.0251	    0.0276	    0.0287	    0.0291	    0.0289	    0.0299	    0.0321	    0.0359	
938	N29	  170.00	    0.00	  170.00	 0.21148	 0.10609	 0.10277	   38.91	   64.83	   -5.20	    0.1231	    0.1312	    0.1369	    0.1405	    0.1642	    0.1918	    0.1784	    0.1498	    0.1230	    0.0953	    0.0638	    0.0390	    0.0241	    0.0121	    0.0060	    0.0049	    0.0052	    0.0048	    0.0056	    0.0184	    0.0863	    0.2109	    0.3109	    0.3614	    0.3829	    0.3981	    0.4200	    0.4471	    0.4720	    0.4879	    0.4962	    0.4995	    0.5010	    0.5043	    0.5134	    0.5307	
939	O29	  255.00	   85.00	  170.00	 0.51236	 0.35449	 0.21989	   66.10	   51.12	   12.85	    0.1876	    0.2000	    0.2087	    0.2141	    0.2486	    0.2932	    0.2919	    0.2790	    0.2675	    0.2573	    0.2480	    0.2487	    0.2502	    0.2127	    0.1618	    0.1492	    0.1595	    0.1434	    0.1449	    0.2395	    0.4369	    0.6262	    0.7270	    0.7766	    0.8026	    0.8173	    0.8285	    0.8378	    0.8451	    0.8509	    0.8579	    0.8632	    0.8685	    0.8715	    0.8706	    0.8673	
940	P29	  255.00	  255.00	    0.00	 0.69397	 0.74616	 0.03897	   89.21	   -5.42	  109.11	    0.0199	    0.0212	    0.0221	    0.0227	    0.0193	    0.0138	    0.0117	    0.0120	    0.0158	    0.0221	    0.0294	    0.0635	    0.2259	    0.4953	    0.6923	    0.7808	    0.8180	    0.8329	    0.8353	    0.8372	    0.8343	    0.8328	    0.8318	    0.8324	    0.8339	    0.8358	    0.8400	    0.8444	    0.8479	    0.8516	    0.8577	    0.8629	    0.8683	    0.8713	    0.8711	    0.8722	
941	Q29	   28.00	   28.00	   28.00	 0.01455	 0.01294	 0.01207	   11.23	    6.18	   -1.97	    0.0097	    0.0103	    0.0107	    0.0110	    0.0116	    0.0131	    0.0142	    0.0150	    0.0155	    0.0158	    0.0161	    0.0152	    0.0137	    0.0125	    0.0111	    0.0105	    0.0107	    0.0104	    0.0100	    0.0110	    0.0130	    0.0150	    0.0160	    0.0162	    0.0164	    0.0173	    0.0196	    0.0230	    0.0266	    0.0289	    0.0301	    0.0305	    0.0304	    0.0311	    0.0333	    0.0391	
942	R29	  255.00	   85.00	   85.00	 0.49116	 0.34926	 0.08733	   65.69	   47.20	   46.25	    0.0729	    0.0778	    0.0811	    0.0832	    0.0927	    0.1014	    0.0981	    0.0951	    0.0937	    0.0950	    0.1085	    0.1494	    0.1985	    0.1975	    0.1663	    0.1588	    0.1662	    0.1500	    0.1524	    0.2422	    0.4372	    0.6299	    0.7299	    0.7783	    0.8034	    0.8173	    0.8280	    0.8364	    0.8428	    0.8484	    0.8553	    0.8608	    0.8666	    0.8691	    0.8676	    0.8647	
943	S29	   20.00	   20.00	   20.00	 0.01057	 0.00926	 0.00852	    8.36	    6.06	   -1.55	    0.0063	    0.0067	    0.0070	    0.0071	    0.0082	    0.0094	    0.0100	    0.0105	    0.0110	    0.0116	    0.0112	    0.0102	    0.0096	    0.0088	    0.0078	    0.0074	    0.0075	    0.0074	    0.0072	    0.0078	    0.0092	    0.0107	    0.0117	    0.0120	    0.0120	    0.0127	    0.0146	    0.0174	    0.0204	    0.0225	    0.0237	    0.0244	    0.0246	    0.0256	    0.0277	    0.0309	
944	T29	  170.00	    0.00	  170.00	 0.21090	 0.10579	 0.10227	   38.86	   64.78	   -5.12	    0.1232	    0.1313	    0.1370	    0.1406	    0.1641	    0.1910	    0.1774	    0.1489	    0.1222	    0.0949	    0.0635	    0.0388	    0.0241	    0.0121	    0.0060	    0.0049	    0.0052	    0.0048	    0.0056	    0.0182	    0.0859	    0.2102	    0.3101	    0.3605	    0.3819	    0.3971	    0.4191	    0.4465	    0.4714	    0.4874	    0.4960	    0.4993	    0.5006	    0.5037	    0.5133	    0.5303	
945	U29	  255.00	   85.00	  170.00	 0.50962	 0.35221	 0.21724	   65.92	   51.15	   13.06	    0.1851	    0.1973	    0.2059	    0.2112	    0.2457	    0.2894	    0.2881	    0.2756	    0.2641	    0.2541	    0.2454	    0.2465	    0.2484	    0.2110	    0.1601	    0.1476	    0.1578	    0.1418	    0.1432	    0.2373	    0.4339	    0.6229	    0.7238	    0.7733	    0.7996	    0.8143	    0.8257	    0.8349	    0.8424	    0.8483	    0.8551	    0.8608	    0.8656	    0.8692	    0.8677	    0.8654	
946	V29	  170.00	  255.00	  170.00	 0.43690	 0.56795	 0.36959	   80.06	  -30.03	   12.61	    0.2385	    0.2542	    0.2653	    0.2722	    0.3122	    0.3720	    0.3987	    0.4155	    0.4321	    0.4566	    0.5039	    0.5954	    0.7094	    0.7731	    0.7778	    0.7500	    0.7065	    0.6459	    0.5704	    0.5030	    0.4538	    0.4233	    0.3980	    0.3808	    0.3790	    0.3868	    0.4026	    0.4275	    0.4542	    0.4677	    0.4644	    0.4520	    0.4346	    0.4245	    0.4417	    0.4905	
947	W29	   85.00	   85.00	  170.00	 0.15493	 0.13743	 0.24852	   43.86	   13.79	  -30.85	    0.1765	    0.1882	    0.1964	    0.2015	    0.2398	    0.2991	    0.3230	    0.3281	    0.3266	    0.3196	    0.2970	    0.2582	    0.2195	    0.1795	    0.1416	    0.1227	    0.1180	    0.1063	    0.0926	    0.0956	    0.1131	    0.1344	    0.1476	    0.1483	    0.1434	    0.1465	    0.1655	    0.1976	    0.2320	    0.2544	    0.2619	    0.2611	    0.2565	    0.2552	    0.2684	    0.3003	
948	X29	   24.00	   24.00	   24.00	 0.01262	 0.01116	 0.01035	    9.92	    6.07	   -1.77	    0.0080	    0.0085	    0.0089	    0.0091	    0.0099	    0.0113	    0.0122	    0.0127	    0.0132	    0.0138	    0.0139	    0.0129	    0.0119	    0.0107	    0.0095	    0.0090	    0.0091	    0.0089	    0.0087	    0.0095	    0.0111	    0.0129	    0.0139	    0.0142	    0.0142	    0.0151	    0.0172	    0.0203	    0.0238	    0.0261	    0.0271	    0.0277	    0.0278	    0.0286	    0.0311	    0.0353	
949	Y29	   14.00	   14.00	   14.00	 0.00807	 0.00734	 0.00606	    6.63	    4.03	   -0.01	    0.0050	    0.0053	    0.0055	    0.0057	    0.0062	    0.0068	    0.0071	    0.0074	    0.0077	    0.0078	    0.0077	    0.0079	    0.0075	    0.0070	    0.0064	    0.0061	    0.0062	    0.0062	    0.0060	    0.0065	    0.0074	    0.0083	    0.0089	    0.0090	    0.0090	    0.0096	    0.0109	    0.0129	    0.0149	    0.0163	    0.0174	    0.0178	    0.0182	    0.0190	    0.0206	    0.0231	
950	Z29	  255.00	  255.00	    0.00	 0.69178	 0.74438	 0.03869	   89.13	   -5.53	  109.14	    0.0187	    0.0199	    0.0208	    0.0213	    0.0185	    0.0137	    0.0116	    0.0119	    0.0155	    0.0217	    0.0287	    0.0630	    0.2259	    0.4951	    0.6914	    0.7794	    0.8166	    0.8316	    0.8338	    0.8354	    0.8322	    0.8303	    0.8290	    0.8292	    0.8304	    0.8323	    0.8366	    0.8412	    0.8450	    0.8489	    0.8553	    0.8608	    0.8664	    0.8703	    0.8701	    0.8719	
